Data;Hora (UTC);Temp. Ins. (C);Umi. Ins. (%);Pressao Ins. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Chuva (mm);
05/08/2022;0000;27.9695;33.4726;1010.45;0;32.4843;0;
05/08/2022;0100;27.0641;36.789;1008.37;2.39824;11.9834;0;
05/08/2022;0200;27.3135;33.8141;1013.08;2.60694;2.02296;0;
05/08/2022;0300;26.7412;31.784;1009.03;2.81262;347.4;0;
05/08/2022;0400;26.246;30.4598;1006.59;2.89438;350.804;0;
05/08/2022;0500;26.1025;30.2941;1009.65;2.79162;352.36;0;
05/08/2022;0600;25.6803;31.049;1008.5;2.71827;359.901;0;
05/08/2022;0700;25.5297;31.4918;1008.93;2.78265;357.449;0;
05/08/2022;0800;25.5315;31.7297;1010.25;2.7726;357.427;0;
05/08/2022;0900;25.6877;31.6976;1012.67;2.82083;352.313;0;
05/08/2022;1000;25.7385;31.7581;1013.47;2.7526;353.18;0;
05/08/2022;1100;26.0345;31.2309;1013.19;2.53736;349.017;0;
05/08/2022;1200;27.6738;28.2343;1013.52;2.64601;329.514;0;
05/08/2022;1300;29.453;25.4528;1013.36;2.51575;321.282;0;
05/08/2022;1400;30.3422;24.9373;1012.34;2.04043;300.236;0;
05/08/2022;1500;30.0926;27.7979;1012.72;2.40684;248.571;0;
05/08/2022;1600;28.792;34.0287;1012.62;3.46201;205.547;0;
05/08/2022;1700;26.9323;42.6114;1012.71;4.07038;194.517;0;
05/08/2022;1800;25.0889;51.6369;1013.46;4.11457;192.354;0;
05/08/2022;1900;23.4284;59.8565;1014.02;3.79221;190.176;0;
05/08/2022;2000;22.0067;67.0405;1015.04;3.21803;185.383;0;
05/08/2022;2100;20.6403;75.4093;1016.23;2.48445;182.08;0;
05/08/2022;2200;19.6061;82.5599;1017.43;1.80227;179.749;0;
05/08/2022;2300;18.9464;86.767;1018.48;1.36357;182.911;1.77976e-08;
05/08/2022;2400;18.4954;88.7726;1019.14;1.08578;185.524;0.00037764;
05/08/2022;2500;18.3042;88.8913;1019.91;0.915558;181.174;0.0126675;
05/08/2022;2600;18.1854;88.4442;1019.82;0.779631;171.35;0.0498813;
05/08/2022;2700;18.084;88.0102;1019.69;0.687824;160.427;0.101384;
05/08/2022;2800;18.0152;87.6027;1019.75;0.640113;145.27;0.160896;
05/08/2022;2900;17.9186;87.2963;1019.17;0.599499;130.664;0.221472;
05/08/2022;3000;17.8628;86.8483;1018.94;0.59858;122.97;0.277671;
05/08/2022;3100;17.8057;86.5372;1018.68;0.567647;125.06;0.329093;
05/08/2022;3200;17.7852;86.0855;1018.85;0.563964;126.266;0.371289;
05/08/2022;3300;17.8387;85.2957;1019.74;0.634469;126.573;0.405679;
05/08/2022;3400;17.8751;84.6391;1020.36;0.7488;124.619;0.43618;
05/08/2022;3500;17.9839;83.7742;1020.9;0.788451;118.558;0.463586;
05/08/2022;3600;18.3101;81.6122;1021.17;0.811;120.252;0.485243;
05/08/2022;3700;18.994;77.5115;1021.35;0.923566;123.679;0.497097;
05/08/2022;3800;20.2711;69.596;1021.31;1.27539;116.852;0.49875;
05/08/2022;3900;21.3286;64.2271;1020.05;1.53747;104.58;0.498755;
05/08/2022;4000;22.321;60.2989;1019.09;1.78786;103.502;0.498755;
05/08/2022;4100;23.1379;57.3791;1018.07;2.04494;104.317;0.498755;
05/08/2022;4200;23.6381;55.754;1017.06;2.2524;103.507;0.498755;
05/08/2022;4300;23.7335;55.7748;1016.16;2.37935;99.3731;0.498755;
05/08/2022;4400;23.0808;59.375;1015.99;2.12661;102.599;0.498755;
05/08/2022;4500;21.7341;67.0406;1016.79;1.55594;118.626;0.498755;
05/08/2022;4600;20.6418;73.9027;1017.15;1.35445;115.449;0.498755;
05/08/2022;4700;20.0166;78.505;1017.75;1.25986;105.968;0.498755;
05/08/2022;4800;19.5993;81.9768;1018.16;1.13342;108.071;0.498755;
05/08/2022;4900;19.2803;84.9837;1018.2;1.16097;105.843;0.498755;
05/08/2022;5000;19.0245;87.4941;1017.94;1.10012;94.6508;0.498755;
05/08/2022;5100;18.795;89.5613;1017.43;0.927283;80.7259;0.498755;
05/08/2022;5200;18.7116;90.5064;1017.26;0.962857;68.5176;0.498755;
05/08/2022;5300;18.6823;90.6536;1016.75;1.19128;58.6997;0.498755;
05/08/2022;5400;18.71;90.0461;1016.14;1.36134;55.205;0.498755;
05/08/2022;5500;18.8531;88.2927;1015.74;1.43441;50.8952;0.498755;
05/08/2022;5600;19.1886;84.8929;1016.06;1.42181;41.211;0.498755;
05/08/2022;5700;19.6401;80.3122;1016.68;1.52799;32.4614;0.498755;
05/08/2022;5800;20.1564;74.6212;1016.83;1.80998;28.4721;0.498755;
05/08/2022;5900;20.8857;67.3787;1017.28;1.87693;18.9942;0.498755;
05/08/2022;6000;21.7588;59.8952;1017.4;2.04261;9.99736;0.498755;
05/08/2022;6100;22.6263;53.4407;1017.27;2.1697;5.78521;0.498755;
05/08/2022;6200;23.7868;47.4642;1016.72;2.06855;2.32299;0.498755;
05/08/2022;6300;26.4637;38.212;1015.41;2.04668;356.062;0.498755;
05/08/2022;6400;29.0834;30.4198;1014.38;1.99808;346.896;0.498755;
05/08/2022;6500;30.1312;27.8039;1013.28;1.37819;337.629;0.498788;
05/08/2022;6600;30.0654;28.9574;1013.17;0.572675;322.473;0.499038;
05/08/2022;6700;29.6332;31.303;1013.17;1.16849;161.692;0.499544;
05/08/2022;6800;28.3941;36.6804;1013.85;2.13045;163.792;0.501707;
05/08/2022;6900;26.4682;45.5349;1015.2;1.87865;169.915;0.507626;
05/08/2022;7000;24.9753;52.3443;1016.35;1.56641;175.661;0.519928;
05/08/2022;7100;24.068;56.461;1017.35;1.24619;183.458;0.546782;
05/08/2022;7200;23.4645;58.9476;1017.92;0.939191;191.127;0.577828;
